kod_chu;sitecode;kategorie;nazev_chu;oop
2754;CZ0413174;EVL;Borecké rybníky;Krajskı úøad Karlovarského kraje
5444;CZ0413014;EVL;Høivínovské pastviny;Krajskı úøad Karlovarského kraje
5445;CZ0410018;EVL;Jezerskı vrch;Krajskı úøad Karlovarského kraje
6066;CZ0410439;EVL;Lítovskı mokøad;Krajskı úøad Karlovarského kraje
2765;CZ0414027;EVL;Lomnickı rybník;Krajskı úøad Karlovarského kraje
5446;CZ0413015;EVL;Louky u Dlouhé Lomnice;Krajskı úøad Karlovarského kraje
2766;CZ0413185;EVL;Matyáš;Krajskı úøad Karlovarského kraje
5447;CZ0410038;EVL;Mechové údolí;Krajskı úøad Karlovarského kraje
5450;CZ0413013;EVL;Mokøady u Tìšetic;Krajskı úøad Karlovarského kraje
2771;CZ0413190;EVL;Ostrovské rybníky;Krajskı úøad Karlovarského kraje
5452;CZ0410040;EVL;Pernink;Krajskı úøad Karlovarského kraje
5454;CZ0413007;EVL;Prachomety;Krajskı úøad Karlovarského kraje
5456;CZ0410020;EVL;Ramena Ohøe;Krajskı úøad Karlovarského kraje
2776;CZ0410155;EVL;Rudné;Krajskı úøad Karlovarského kraje
2779;CZ0413194;EVL;Støela;Krajskı úøad Karlovarského kraje
5458;CZ0410046;EVL;Šibenièní vrch;Krajskı úøad Karlovarského kraje
5459;CZ0410047;EVL;Štítarskı rybník;Krajskı úøad Karlovarského kraje
5460;CZ0410001;EVL;Tisovec;Krajskı úøad Karlovarského kraje
2781;CZ0413196;EVL;Tıništì;Krajskı úøad Karlovarského kraje
5463;CZ0413017;EVL;U Jedlové;Krajskı úøad Karlovarského kraje
2782;CZ0413193;EVL;U sedmi rybníkù;Krajskı úøad Karlovarského kraje
2784;CZ0410151;EVL;Vladaø;Krajskı úøad Karlovarského kraje
2785;CZ0410168;EVL;Vysoká Pec;Krajskı úøad Karlovarského kraje
2786;CZ0410176;EVL;Vysokı kámen;Krajskı úøad Karlovarského kraje
5464;CZ0413173;EVL;Za Údrèí;Krajskı úøad Karlovarského kraje
2983;CZ0610175;EVL;Baba a Belfrídskı potok;Krajskı úøad Kraje Vysoèina
2985;CZ0613695;EVL;Biskupice - kostel;Krajskı úøad Kraje Vysoèina
2986;CZ0613696;EVL;Biskupice - škola;Krajskı úøad Kraje Vysoèina
5547;CZ0613004;EVL;Bøevnickı potok;Krajskı úøad Kraje Vysoèina
2988;CZ0612133;EVL;Dìdkovo;Krajskı úøad Kraje Vysoèina
2990;CZ0612134;EVL;Dolní rybník u Újezda;Krajskı úøad Kraje Vysoèina
5548;CZ0610030;EVL;Doupskı a Baantka;Krajskı úøad Kraje Vysoèina
2991;CZ0613319;EVL;Fickù rybník;Krajskı úøad Kraje Vysoèina
5549;CZ0610025;EVL;Habrová seè;Krajskı úøad Kraje Vysoèina
6050;CZ0610516;EVL;Hajnice;Krajskı úøad Kraje Vysoèina
5550;CZ0610022;EVL;Havranka;Krajskı úøad Kraje Vysoèina
2992;CZ0612135;EVL;Hodíškovskı rybník;Krajskı úøad Kraje Vysoèina
5551;CZ0610029;EVL;Horní Mrzatec;Krajskı úøad Kraje Vysoèina
2993;CZ0610145;EVL;Hroznìtínská louka a olšina;Krajskı úøad Kraje Vysoèina
2996;CZ0613698;EVL;Jeøišno-Heømaò;Krajskı úøad Kraje Vysoèina
5552;CZ0614132;EVL;Kamenickı rybník;Krajskı úøad Kraje Vysoèina
6052;CZ0610515;EVL;Kamennı vrch u Heraltic;Krajskı úøad Kraje Vysoèina
2997;CZ0612136;EVL;Kobylinec;Krajskı úøad Kraje Vysoèina
2998;CZ0613322;EVL;Koupalištì u Bohuslavic;Krajskı úøad Kraje Vysoèina
5553;CZ0614133;EVL;Kozének;Krajskı úøad Kraje Vysoèina
5554;CZ0610512;EVL;Lunı rybník;Krajskı úøad Kraje Vysoèina
5555;CZ0613003;EVL;Maršovec a Èepièka;Krajskı úøad Kraje Vysoèina
5556;CZ0613005;EVL;Martinickı potok;Krajskı úøad Kraje Vysoèina
3001;CZ0614054;EVL;Na Oklice;Krajskı úøad Kraje Vysoèina
5557;CZ0613012;EVL;Na Ostráné;Krajskı úøad Kraje Vysoèina
3002;CZ0613699;EVL;Námìš nad Oslavou - zámeèek;Krajskı úøad Kraje Vysoèina
3003;CZ0613816;EVL;Námìšská obora;Krajskı úøad Kraje Vysoèina
6055;CZ0610517;EVL;Niva Doubravy;Krajskı úøad Kraje Vysoèina
3004;CZ0613327;EVL;Nová Øíše;Krajskı úøad Kraje Vysoèina
3005;CZ0612137;EVL;Obecník;Krajskı úøad Kraje Vysoèina
6056;CZ0610518;EVL;Opatovské zákopy;Krajskı úøad Kraje Vysoèina
3007;CZ0612140;EVL;Podvesník;Krajskı úøad Kraje Vysoèina
3008;CZ0612141;EVL;Ptáèovskı kopeèek;Krajskı úøad Kraje Vysoèina
3010;CZ0613328;EVL;Rašelinné jezírko Rosièka;Krajskı úøad Kraje Vysoèina
5559;CZ0613002;EVL;Roštejnská obora;Krajskı úøad Kraje Vysoèina
3012;CZ0612143;EVL;Rybník u Zadního Zhoøce;Krajskı úøad Kraje Vysoèina
3013;CZ0614052;EVL;Rybníky u Rudolce;Krajskı úøad Kraje Vysoèina
3014;CZ0614058;EVL;Rybníky V Pouštích;Krajskı úøad Kraje Vysoèina
3015;CZ0612145;EVL;Rychtáøskı rybník;Krajskı úøad Kraje Vysoèina
3017;CZ0612149;EVL;Suché skály;Krajskı úøad Kraje Vysoèina
5560;CZ0613013;EVL;Šilhánky;Krajskı úøad Kraje Vysoèina
3018;CZ0615018;EVL;Šimanovské rašeliništì;Krajskı úøad Kraje Vysoèina
3020;CZ0613332;EVL;Šlapanka a Zlatı potok;Krajskı úøad Kraje Vysoèina
3021;CZ0612147;EVL;Špilberk;Krajskı úøad Kraje Vysoèina
3023;CZ0613334;EVL;Trnava;Krajskı úøad Kraje Vysoèina
3024;CZ0613335;EVL;U Borovné;Krajskı úøad Kraje Vysoèina
5562;CZ0610005;EVL;U Hamrù;Krajskı úøad Kraje Vysoèina
6059;CZ0614135;EVL;U Milièovska;Krajskı úøad Kraje Vysoèina
3026;CZ0613336;EVL;V Kopaninách;Krajskı úøad Kraje Vysoèina
3027;CZ0614056;EVL;V Lisovech;Krajskı úøad Kraje Vysoèina
3030;CZ0610003;EVL;Vysokı kámen u Smrèné;Krajskı úøad Kraje Vysoèina
5565;CZ0615001;EVL;Zajeèí skok;Krajskı úøad Kraje Vysoèina
3032;CZ0614057;EVL;Znìtínské rybníky;Krajskı úøad Kraje Vysoèina
5512;CZ0525001;EVL;Bainy;Krajskı úøad Královéhradeckého kraje
6040;CZ0523824;EVL;Bìleè - støelnice;Krajskı úøad Královéhradeckého kraje
2897;CZ0523669;EVL;Bílá Tøemešná;Krajskı úøad Královéhradeckého kraje
2899;CZ0520178;EVL;Bøezinka;Krajskı úøad Královéhradeckého kraje
2900;CZ0523264;EVL;Bystøice;Krajskı úøad Královéhradeckého kraje
2901;CZ0524048;EVL;Byšièky;Krajskı úøad Královéhradeckého kraje
2903;CZ0523265;EVL;Èervená Tøemešná - rybník;Krajskı úøad Královéhradeckého kraje
5513;CZ0520038;EVL;Èešovské lesy;Krajskı úøad Královéhradeckého kraje
5514;CZ0523007;EVL;Dìdina u Dobrušky;Krajskı úøad Královéhradeckého kraje
2905;CZ0523268;EVL;Dubno - Èeská Skalice;Krajskı úøad Královéhradeckého kraje
2906;CZ0524050;EVL;Halín;Krajskı úøad Královéhradeckého kraje
5515;CZ0523002;EVL;Hlubokı Kovaè;Krajskı úøad Královéhradeckého kraje
2907;CZ0520020;EVL;Hrádeèek;Krajskı úøad Královéhradeckého kraje
5516;CZ0522002;EVL;Hustíøanskı les;Krajskı úøad Královéhradeckého kraje
2909;CZ0523273;EVL;Javorka a Cidlina - Sbìø;Krajskı úøad Královéhradeckého kraje
2910;CZ0523675;EVL;Jièínìves - zámek;Krajskı úøad Královéhradeckého kraje
2911;CZ0523676;EVL;Josefov - pevnost;Krajskı úøad Královéhradeckého kraje
2912;CZ0523275;EVL;Kaèerov;Krajskı úøad Královéhradeckého kraje
5517;CZ0520008;EVL;Kamenná;Krajskı úøad Královéhradeckého kraje
2913;CZ0523276;EVL;Kanice - lesní rybník;Krajskı úøad Královéhradeckého kraje
2916;CZ0523277;EVL;Labe - Hostinné;Krajskı úøad Královéhradeckého kraje
2917;CZ0523274;EVL;Libosad - obora;Krajskı úøad Královéhradeckého kraje
2918;CZ0523823;EVL;Luèní potok v Podkrkonoší;Krajskı úøad Královéhradeckého kraje
2919;CZ0523279;EVL;Lukaveckı potok;Krajskı úøad Královéhradeckého kraje
2921;CZ0520022;EVL;Miletínská baantnice;Krajskı úøad Královéhradeckého kraje
5519;CZ0523010;EVL;Na Plachtì;Krajskı úøad Královéhradeckého kraje
2922;CZ0523282;EVL;Nadslav;Krajskı úøad Královéhradeckého kraje
2923;CZ0520030;EVL;Nechanice - Lodín;Krajskı úøad Královéhradeckého kraje
2924;CZ0523283;EVL;Olešnice;Krajskı úøad Královéhradeckého kraje
2925;CZ0523284;EVL;Opoèno;Krajskı úøad Královéhradeckého kraje
2929;CZ0524047;EVL;Peklo;Krajskı úøad Královéhradeckého kraje
2931;CZ0523680;EVL;Pevnost Dobrošov;Krajskı úøad Královéhradeckého kraje
5520;CZ0523006;EVL;Piletickı a Librantickı potok;Krajskı úøad Královéhradeckého kraje
5521;CZ0523011;EVL;Pod Rızmburkem;Krajskı úøad Královéhradeckého kraje
2932;CZ0523286;EVL;Rybník Smrkovák;Krajskı úøad Královéhradeckého kraje
5522;CZ0523003;EVL;Rybník Strašidlo;Krajskı úøad Královéhradeckého kraje
2934;CZ0523266;EVL;Slatinná louka u Roudnièky;Krajskı úøad Královéhradeckého kraje
2935;CZ0523288;EVL;Stará Metuje;Krajskı úøad Královéhradeckého kraje
2936;CZ0523682;EVL;Staré Hrady - zámek;Krajskı úøad Královéhradeckého kraje
2937;CZ0523683;EVL;Štola Portál;Krajskı úøad Královéhradeckého kraje
5525;CZ0523005;EVL;Tuøí rybník;Krajskı úøad Královéhradeckého kraje
2939;CZ0523290;EVL;Tınišské Poorlièí;Krajskı úøad Královéhradeckého kraje
2940;CZ0523291;EVL;Uhøínov - Benátky;Krajskı úøad Královéhradeckého kraje
2941;CZ0520184;EVL;Veselskı háj;Krajskı úøad Královéhradeckého kraje
2942;CZ0523293;EVL;Víno;Krajskı úøad Královéhradeckého kraje
2943;CZ0522127;EVL;Vraba;Krajskı úøad Královéhradeckého kraje
2944;CZ0522129;EVL;Zadní Machová;Krajskı úøad Královéhradeckého kraje
5527;CZ0523009;EVL;Zámek v Kostelci nad Orlicí;Krajskı úøad Královéhradeckého kraje
2945;CZ0524045;EVL;Zbytka;Krajskı úøad Královéhradeckého kraje
2853;CZ0513238;EVL;Cihelenské rybníky;Krajskı úøad Libereckého kraje
5506;CZ0515001;EVL;Èervenı rybník;Krajskı úøad Libereckého kraje
2854;CZ0513237;EVL;Èeská Lípa - mokøad v nivì Šporky;Krajskı úøad Libereckého kraje
2855;CZ0513658;EVL;Èeskı Dub - základní umìlecká škola;Krajskı úøad Libereckého kraje
2856;CZ0513659;EVL;Doksy - zámek;Krajskı úøad Libereckého kraje
2859;CZ0513240;EVL;Janovické rybníky;Krajskı úøad Libereckého kraje
2868;CZ0513662;EVL;Lemberk - zámek;Krajskı úøad Libereckého kraje
2869;CZ0513254;EVL;Luèní potok;Krajskı úøad Libereckého kraje
2870;CZ0513244;EVL;Manušické rybníky;Krajskı úøad Libereckého kraje
2880;CZ0513251;EVL;Rokytka;Krajskı úøad Libereckého kraje
2882;CZ0513665;EVL;Skalice u Èeské Lípy;Krajskı úøad Libereckého kraje
2884;CZ0513256;EVL;Smìdá;Krajskı úøad Libereckého kraje
2886;CZ0513257;EVL;Strunické rybníky;Krajskı úøad Libereckého kraje
5511;CZ0514672;EVL;Údolí Jizery a Kamenice;Krajskı úøad Libereckého kraje
2890;CZ0514668;EVL;Vápenice - Basa;Krajskı úøad Libereckého kraje
2892;CZ0513508;EVL;Zahrádky;Krajskı úøad Libereckého kraje
2893;CZ0514667;EVL;Západní jeskynì;Krajskı úøad Libereckého kraje
2894;CZ0513668;EVL;Zdislava - kostel;Krajskı úøad Libereckého kraje
3271;CZ0813770;EVL;Èermná - dùl Potlachovı;Krajskı úøad Moravskoslezského kraje
3272;CZ0813760;EVL;Èernı dùl;Krajskı úøad Moravskoslezského kraje
5579;CZ0810001;EVL;Èervenı kámen;Krajskı úøad Moravskoslezského kraje
3273;CZ0813439;EVL;Dìhylovskı potok - Štìpán;Krajskı úøad Moravskoslezského kraje
3274;CZ0813442;EVL;Dolní Marklovice;Krajskı úøad Moravskoslezského kraje
3276;CZ0813444;EVL;Heømanickı rybník;Krajskı úøad Moravskoslezského kraje
5580;CZ0810423;EVL;Hnìvošickı háj;Krajskı úøad Moravskoslezského kraje
3278;CZ0813810;EVL;Horní Odra;Krajskı úøad Moravskoslezského kraje
5581;CZ0814093;EVL;Hranièní meandry Odry;Krajskı úøad Moravskoslezského kraje
3279;CZ0813447;EVL;Hukvaldy;Krajskı úøad Moravskoslezského kraje
3280;CZ0813448;EVL;Jakartovice;Krajskı úøad Moravskoslezského kraje
3282;CZ0813449;EVL;Jilešovice - Dìhylov;Krajskı úøad Moravskoslezského kraje
3284;CZ0813451;EVL;Karviná - rybníky;Krajskı úøad Moravskoslezského kraje
5583;CZ0810021;EVL;Libotín;Krajskı úøad Moravskoslezského kraje
3287;CZ0813455;EVL;Mokøad u Rondelu;Krajskı úøad Moravskoslezského kraje
3288;CZ0813456;EVL;Moravice;Krajskı úøad Moravskoslezského kraje
3290;CZ0813457;EVL;Niva Olše - Vìøòovice;Krajskı úøad Moravskoslezského kraje
3291;CZ0813516;EVL;Olše;Krajskı úøad Moravskoslezského kraje
3292;CZ0813460;EVL;Osoblaskı vıbìek;Krajskı úøad Moravskoslezského kraje
5584;CZ0810031;EVL;Palkovické hùrky;Krajskı úøad Moravskoslezského kraje
3294;CZ0813463;EVL;Paskov;Krajskı úøad Moravskoslezského kraje
3297;CZ0813462;EVL;Øeka Ostravice;Krajskı úøad Moravskoslezského kraje
3298;CZ0815031;EVL;Skalské rašeliništì;Krajskı úøad Moravskoslezského kraje
6073;CZ0810424;EVL;Skuèák;Krajskı úøad Moravskoslezského kraje
3301;CZ0813469;EVL;Staré hliništì;Krajskı úøad Moravskoslezského kraje
3302;CZ0813764;EVL;Staré Oldøùvky;Krajskı úøad Moravskoslezského kraje
3293;CZ0813461;EVL;Šilheøovice;Krajskı úøad Moravskoslezského kraje
3307;CZ0813766;EVL;Štola Jakartovice;Krajskı úøad Moravskoslezského kraje
3309;CZ0813475;EVL;Václavovice - pískovna;Krajskı úøad Moravskoslezského kraje
3310;CZ0813767;EVL;Záluná;Krajskı úøad Moravskoslezského kraje
6074;CZ0810425;EVL;ermanickı lom;Krajskı úøad Moravskoslezského kraje
3206;CZ0713720;EVL;Bílá Lhota;Krajskı úøad Olomouckého kraje
6079;CZ0710505;EVL;Brániska;Krajskı úøad Olomouckého kraje
3208;CZ0713723;EVL;Èechy pod Kosíøem;Krajskı úøad Olomouckého kraje
3209;CZ0713724;EVL;Èerná Voda - kostel;Krajskı úøad Olomouckého kraje
3210;CZ0713725;EVL;Èerná Voda - kulturní dùm;Krajskı úøad Olomouckého kraje
5573;CZ0713008;EVL;Deylùv ostrùvek;Krajskı úøad Olomouckého kraje
3211;CZ0713394;EVL;Dolní a Prostøední Svrèov;Krajskı úøad Olomouckého kraje
3212;CZ0710006;EVL;Døevohostickı les;Krajskı úøad Olomouckého kraje
3213;CZ0714084;EVL;Hadce a buèiny u Raškova;Krajskı úøad Olomouckého kraje
3214;CZ0713726;EVL;Hanušovice - kostel;Krajskı úøad Olomouckého kraje
3215;CZ0713374;EVL;Horní Morava;Krajskı úøad Olomouckého kraje
3220;CZ0712187;EVL;Chrastickı hadec;Krajskı úøad Olomouckého kraje
3221;CZ0713728;EVL;Chudobín;Krajskı úøad Olomouckého kraje
3225;CZ0710161;EVL;Království;Krajskı úøad Olomouckého kraje
5575;CZ0710034;EVL;Lánskı luh;Krajskı úøad Olomouckého kraje
3226;CZ0710007;EVL;Lesy u Bezuchova;Krajskı úøad Olomouckého kraje
3228;CZ0713734;EVL;Libina - U Èernuškù;Krajskı úøad Olomouckého kraje
3229;CZ0713735;EVL;Lipová-láznì - mateøská školka;Krajskı úøad Olomouckého kraje
3231;CZ0714083;EVL;Malı Kosíø;Krajskı úøad Olomouckého kraje
3234;CZ0713383;EVL;Ohrozim - Horka;Krajskı úøad Olomouckého kraje
3235;CZ0713736;EVL;Otaslavice - kostel;Krajskı úøad Olomouckého kraje
3236;CZ0713385;EVL;Píseèná - mokøad;Krajskı úøad Olomouckého kraje
3237;CZ0712189;EVL;Pod Rudnım vrchem;Krajskı úøad Olomouckého kraje
5577;CZ0710004;EVL;Pod Trlinou;Krajskı úøad Olomouckého kraje
6080;CZ0712226;EVL;Poláchovy stránì - Vıøí skály;Krajskı úøad Olomouckého kraje
3240;CZ0713388;EVL;Protivanov;Krajskı úøad Olomouckého kraje
3241;CZ0710148;EVL;Pøestavlckı les;Krajskı úøad Olomouckého kraje
5578;CZ0713004;EVL;Raèinka;Krajskı úøad Olomouckého kraje
3244;CZ0713739;EVL;Ruda nad Moravou;Krajskı úøad Olomouckého kraje
3245;CZ0710183;EVL;Rychlebské hory - Raèí údolí;Krajskı úøad Olomouckého kraje
3247;CZ0713740;EVL;Sobotín - domov dùchodcù;Krajskı úøad Olomouckého kraje
3248;CZ0713741;EVL;Soudkova štola;Krajskı úøad Olomouckého kraje
6081;CZ0713827;EVL;Stará Èervená Voda - lesní komplex;Krajskı úøad Olomouckého kraje
3249;CZ0712191;EVL;Stráò nad Huskım potokem;Krajskı úøad Olomouckého kraje
3251;CZ0713742;EVL;Štola Marie Pomocná;Krajskı úøad Olomouckého kraje
3252;CZ0713743;EVL;Štola Maøka;Krajskı úøad Olomouckého kraje
3254;CZ0713391;EVL;Tın nad Beèvou;Krajskı úøad Olomouckého kraje
3255;CZ0712192;EVL;U Bílıch hlín;Krajskı úøad Olomouckého kraje
3256;CZ0712193;EVL;U Strejèkova lomu;Krajskı úøad Olomouckého kraje
3257;CZ0714772;EVL;Údolí Bystøice;Krajskı úøad Olomouckého kraje
3260;CZ0713526;EVL;Velká Støelná - štoly;AOPK ÈR - RP Olomoucko
3261;CZ0713745;EVL;Velké Losiny - lázeòskı dùm Eliška;Krajskı úøad Olomouckého kraje
3262;CZ0713746;EVL;Veselíèko;Krajskı úøad Olomouckého kraje
3263;CZ0713395;EVL;Vidnava;Krajskı úøad Olomouckého kraje
3264;CZ0713747;EVL;Vlkoš - statek;Krajskı úøad Olomouckého kraje
3267;CZ0713397;EVL;Zlaté Hory - Èerné jezero;Krajskı úøad Olomouckého kraje
3268;CZ0713398;EVL;Zlaté Hory - Zlaté jezero;Krajskı úøad Olomouckého kraje
3269;CZ0712197;EVL;ïár;Krajskı úøad Olomouckého kraje
2947;CZ0534051;EVL;Anenské údolí;Krajskı úøad Pardubického kraje
2948;CZ0533295;EVL;Bìstvina;Krajskı úøad Pardubického kraje
2949;CZ0533684;EVL;Bìstvina - krypta;Krajskı úøad Pardubického kraje
2952;CZ0533686;EVL;Bouda u Tìchonína;Krajskı úøad Pardubického kraje
5531;CZ0530501;EVL;Brandıs;Krajskı úøad Pardubického kraje
2954;CZ0533297;EVL;Buky u Vysokého Chvojna;Krajskı úøad Pardubického kraje
2955;CZ0534050;EVL;Èernı Nadımaè;Krajskı úøad Pardubického kraje
5532;CZ0534052;EVL;Dolní Chrudimka;Krajskı úøad Pardubického kraje
5533;CZ0530037;EVL;Heme-Mıtkov;Krajskı úøad Pardubického kraje
2956;CZ0533300;EVL;Heømanùv Mìstec;Krajskı úøad Pardubického kraje
2957;CZ0533310;EVL;Hlubokı rybník;Krajskı úøad Pardubického kraje
2958;CZ0533302;EVL;Choltická obora;Krajskı úøad Pardubického kraje
2962;CZ0533687;EVL;Jeskynì Bìtník;Krajskı úøad Pardubického kraje
2963;CZ0533688;EVL;Jeskynì u Horního Újezda;Krajskı úøad Pardubického kraje
6044;CZ0533698;EVL;Kladruby nad Labem;Krajskı úøad Pardubického kraje
2965;CZ0533307;EVL;Kunìtická hora;Krajskı úøad Pardubického kraje
2966;CZ0530174;EVL;Lanškrounské rybníky;Krajskı úøad Pardubického kraje
6201;CZ0537011;EVL;Louky u Pøelouèe;Krajskı úøad Pardubického kraje
5538;CZ0533002;EVL;Malá Straka;Krajskı úøad Pardubického kraje
5539;CZ0530064;EVL;Mazurovy chalupy;Krajskı úøad Pardubického kraje
5540;CZ0533012;EVL;Michnovka-Pravy;Krajskı úøad Pardubického kraje
5541;CZ0530034;EVL;Moravská Sázava;Krajskı úøad Pardubického kraje
2969;CZ0533309;EVL;Pardubice - zámek;Krajskı úøad Pardubického kraje
2970;CZ0533691;EVL;Paøíov;Krajskı úøad Pardubického kraje
2971;CZ0533693;EVL;Podolská a Páterova jeskynì;Krajskı úøad Pardubického kraje
5542;CZ0530027;EVL;Psí kuchynì;Krajskı úøad Pardubického kraje
2973;CZ0533312;EVL;Rybník Moøe;Krajskı úøad Pardubického kraje
6047;CZ0533697;EVL;Rybník Strach;Krajskı úøad Pardubického kraje
2974;CZ0530149;EVL;Rychnovskı vrch;Krajskı úøad Pardubického kraje
2976;CZ0532132;EVL;Støemošická stráò;Krajskı úøad Pardubického kraje
2977;CZ0533314;EVL;Tichá Orlice;Krajskı úøad Pardubického kraje
2979;CZ0532131;EVL;U Banínského viaduktu;Krajskı úøad Pardubického kraje
5544;CZ0533005;EVL;U Pohránovského rybníka;Krajskı úøad Pardubického kraje
2981;CZ0533316;EVL;Uhersko;Krajskı úøad Pardubického kraje
5545;CZ0530028;EVL;Vadìtín - Lanšperk;Krajskı úøad Pardubického kraje
2982;CZ0533694;EVL;Vranová Lhota;Krajskı úøad Pardubického kraje
5546;CZ0530021;EVL;ernov;Krajskı úøad Pardubického kraje
2704;CZ0323142;EVL;Berounka;Krajskı úøad Plzeòského kraje
2705;CZ0323143;EVL;Blovice;Krajskı úøad Plzeòského kraje
2706;CZ0323144;EVL;Bonìtice;Krajskı úøad Plzeòského kraje
5427;CZ0320023;EVL;Èepièná;Krajskı úøad Plzeòského kraje
2709;CZ0323147;EVL;Darmyšl - pískovna;Krajskı úøad Plzeòského kraje
6060;CZ0323826;EVL;Dobøany;Krajskı úøad Plzeòského kraje
2710;CZ0323636;EVL;Dolany - kostel;Krajskı úøad Plzeòského kraje
2711;CZ0322055;EVL;Drahotínskı les;Krajskı úøad Plzeòského kraje
5428;CZ0323825;EVL;Hadovka;Krajskı úøad Plzeòského kraje
5430;CZ0325001;EVL;Hrádecká bahna;Krajskı úøad Plzeòského kraje
5431;CZ0325002;EVL;Hùrky;Krajskı úøad Plzeòského kraje
2714;CZ0323149;EVL;Kakejcov;Krajskı úøad Plzeòského kraje
2715;CZ0323150;EVL;Kamenec;Krajskı úøad Plzeòského kraje
2716;CZ0324025;EVL;Kaòon Støely;Krajskı úøad Plzeòského kraje
2718;CZ0323812;EVL;Klabava;Krajskı úøad Plzeòského kraje
2719;CZ0323639;EVL;Liblín - lihovar;Krajskı úøad Plzeòského kraje
2720;CZ0323155;EVL;Lopata;Krajskı úøad Plzeòského kraje
2721;CZ0323640;EVL;Manìtín - kostel;Krajskı úøad Plzeòského kraje
2723;CZ0322057;EVL;Maòovickı rybník;Krajskı úøad Plzeòského kraje
6061;CZ0325003;EVL;Netøeb;Krajskı úøad Plzeòského kraje
2726;CZ0323158;EVL;Osek - rybník Labutinka;Krajskı úøad Plzeòského kraje
2727;CZ0323824;EVL;Ostruná;Krajskı úøad Plzeòského kraje
2729;CZ0323159;EVL;Plzeò - Zábìlá;Krajskı úøad Plzeòského kraje
2730;CZ0323160;EVL;Pocinovice;Krajskı úøad Plzeòského kraje
2731;CZ0322059;EVL;Pohorsko;Krajskı úøad Plzeòského kraje
5438;CZ0320013;EVL;Prameništì Pøešínského potoka;Krajskı úøad Plzeòského kraje
2732;CZ0323163;EVL;Prùhonskı rybník;Krajskı úøad Plzeòského kraje
2733;CZ0323641;EVL;Pøedslav - kostel;Krajskı úøad Plzeòského kraje
2734;CZ0323161;EVL;Pøešínskı potok;Krajskı úøad Plzeòského kraje
2735;CZ0323162;EVL;Pøeštice - V Hlinkách;Krajskı úøad Plzeòského kraje
2736;CZ0323164;EVL;Rabí;Krajskı úøad Plzeòského kraje
2737;CZ0323165;EVL;Radbuza;Krajskı úøad Plzeòského kraje
2739;CZ0323642;EVL;Radnice - kostel;Krajskı úøad Plzeòského kraje
2740;CZ0323167;EVL;Rokycany - vojenské cvièištì;Krajskı úøad Plzeòského kraje
2741;CZ0323646;EVL;Støíbro - štoly Dlouhı tah;Krajskı úøad Plzeòského kraje
2742;CZ0323169;EVL;Støíbro - vojenské cvièištì;Krajskı úøad Plzeòského kraje
5439;CZ0320437;EVL;Svaté Pole;Krajskı úøad Plzeòského kraje
2743;CZ0323644;EVL;Štola Loreta;Krajskı úøad Plzeòského kraje
2744;CZ0323637;EVL;Štola Rohatiny I;Krajskı úøad Plzeòského kraje
5440;CZ0320022;EVL;Švihovské hvozdy;Krajskı úøad Plzeòského kraje
5441;CZ0324029;EVL;Tìchonická draha;Krajskı úøad Plzeòského kraje
2746;CZ0323478;EVL;Tøebıcinka u Bezdìkova;Krajskı úøad Plzeòského kraje
5442;CZ0324032;EVL;V Morávkách;Krajskı úøad Plzeòského kraje
2747;CZ0322060;EVL;Vlkonice;Krajskı úøad Plzeòského kraje
2748;CZ0323647;EVL;Všeruby - kostel;Krajskı úøad Plzeòského kraje
2749;CZ0323170;EVL;Zlatı potok;Krajskı úøad Plzeòského kraje
2750;CZ0323648;EVL;ihobce - zámek;Krajskı úøad Plzeòského kraje
2509;CZ0213086;EVL;Aglaia;Krajskı úøad Støedoèeského kraje
2510;CZ0214005;EVL;Andìlské schody;Krajskı úøad Støedoèeského kraje
2511;CZ0213600;EVL;Bìlá pod Bezdìzem - zámek;Krajskı úøad Støedoèeského kraje
2512;CZ0213776;EVL;Bezdìèín;Krajskı úøad Støedoèeského kraje
2514;CZ0213777;EVL;Bohostice;Krajskı úøad Støedoèeského kraje
2515;CZ0212001;EVL;Bøezinskı rybník;Krajskı úøad Støedoèeského kraje
2516;CZ0213013;EVL;Bøeznice - Oblouèek;Krajskı úøad Støedoèeského kraje
2518;CZ0214004;EVL;Èernı Orel;Krajskı úøad Støedoèeského kraje
2521;CZ0213015;EVL;Dobøíšskı park;Krajskı úøad Støedoèeského kraje
2522;CZ0213602;EVL;Dobøíšskı zámek;Krajskı úøad Støedoèeského kraje
2523;CZ0213068;EVL;Dolní Sázava;Krajskı úøad Støedoèeského kraje
2524;CZ0214010;EVL;Dománovickı les;Krajskı úøad Støedoèeského kraje
2525;CZ0213017;EVL;Draská Koupì;Krajskı úøad Støedoèeského kraje
2528;CZ0212008;EVL;Hadce u Hrnèíø;Krajskı úøad Støedoèeského kraje
2529;CZ0213784;EVL;Horní a Dolní obdìnickı rybník;Krajskı úøad Støedoèeského kraje
2530;CZ0213785;EVL;Horní solopyskı rybník;Krajskı úøad Støedoèeského kraje
2532;CZ0210010;EVL;Housina;Krajskı úøad Støedoèeského kraje
5339;CZ0210043;EVL;Hradec a Kuchyòka;Krajskı úøad Støedoèeského kraje
2535;CZ0213023;EVL;Hrdlièka - ïánská hora;Krajskı úøad Støedoèeského kraje
2536;CZ0212010;EVL;Hvoïanské Háje;Krajskı úøad Støedoèeského kraje
5340;CZ0210109;EVL;Chlum u Nepøevázky;Krajskı úøad Støedoèeského kraje
